,Datetime,Open,Close,High,Low,Volume,Gain%,1_day,3_day,5_day,10_day,20_day,30_day,1,5,10,20,30
0,2009-05-04 00:46:40,100.5,98.4,102.0,98.4,19,-2.0895522388059646,96.0,111.015,111.0,158.985,154.5,184.5,-2.439024390243908,12.804878048780482,61.57012195121951,57.012195121951216,87.49999999999999
1,2009-05-05 00:46:40,99.0,96.0,106.5,96.0,93,-3.0303030303030303,113.685,108.0,108.0,153.0,154.635,187.485,18.421875,12.5,59.375,61.07812499999999,95.29687500000001
2,2009-05-06 00:46:40,99.0,113.685,113.985,99.0,60,14.833333333333334,111.015,111.0,207.0,150.0,172.5,184.515,-2.3485948014249916,82.0820688745217,31.943528169943264,51.735057395434744,62.3037340018472
3,2009-05-07 00:46:40,118.35,111.015,118.5,111.015,50,-6.197718631178702,108.0,108.0,171.0,150.0,180.0,192.0,-2.7158492095662754,54.03323875152006,35.116876097824615,62.14025131738954,72.94960140521552
4,2009-05-08 00:46:40,111.0,108.0,111.0,97.5,62,-2.702702702702702,111.0,207.0,157.5,150.0,190.5,181.5,2.7777777777777777,45.83333333333333,38.88888888888889,76.38888888888889,68.05555555555556
5,2009-05-11 00:46:40,97.5,111.0,111.0,97.5,25,13.846153846153848,108.0,171.0,158.985,150.0,184.485,171.0,-2.7027027027027026,43.22972972972974,35.13513513513514,66.20270270270272,54.054054054054056
6,2009-05-12 00:46:40,116.85,108.0,116.85,108.0,40,-7.573812580231061,207.0,157.5,153.0,153.0,178.5,177.0,91.66666666666666,41.66666666666667,41.66666666666667,65.27777777777779,63.888888888888886
7,2009-05-13 00:46:40,100.725,207.0,259.5,100.725,2205,105.51005212211469,171.0,158.985,150.0,154.5,165.0,178.485,-17.391304347826086,-27.536231884057973,-25.36231884057971,-20.28985507246377,-13.775362318840573
8,2009-05-14 00:46:40,160.5,171.0,196.5,129.0,1120,6.5420560747663545,157.5,153.0,150.0,151.5,192.0,165.0,-7.894736842105263,-12.280701754385964,-11.403508771929824,12.280701754385964,-3.508771929824561
9,2009-05-15 00:46:40,175.5,157.5,175.5,141.0,221,-10.256410256410255,158.985,150.0,150.0,156.0,187.5,162.0,0.9428571428571515,-4.761904761904762,-0.9523809523809524,19.047619047619047,2.857142857142857
10,2009-05-18 00:46:40,171.0,158.985,171.0,150.0,819,-7.026315789473676,153.0,150.0,150.0,154.5,184.5,172.5,-3.7645060854797707,-5.651476554391932,-2.82102085102369,16.048683838097926,8.500801962449279
11,2009-05-19 00:46:40,157.5,153.0,171.0,135.0,329,-2.857142857142857,150.0,150.0,153.0,154.635,187.485,187.5,-1.9607843137254901,0.0,1.0686274509803861,22.53921568627452,22.54901960784314
12,2009-05-20 00:46:40,150.0,150.0,150.0,127.5,200,0.0,150.0,150.0,154.5,172.5,184.515,193.5,0.0,3.0,15.0,23.00999999999999,28.999999999999996
13,2009-05-21 00:46:40,135.0,150.0,155.19,135.0,135,11.11111111111111,150.0,153.0,151.5,180.0,192.0,168.0,0.0,1.0,20.0,28.000000000000004,12.0
14,2009-05-22 00:46:40,150.0,150.0,150.0,132.015,188,0.0,150.0,154.5,156.0,190.5,181.5,160.515,0.0,4.0,27.0,21.0,7.009999999999991
15,2009-05-26 00:46:40,135.0,150.0,162.0,124.995,415,11.11111111111111,153.0,151.5,154.5,184.485,171.0,154.5,2.0,3.0,22.99000000000001,14.000000000000002,3.0
16,2009-05-27 00:46:40,153.0,153.0,159.0,138.0,538,0.0,154.5,156.0,154.635,178.5,177.0,169.5,0.9803921568627451,1.0686274509803861,16.666666666666664,15.686274509803921,10.784313725490197
17,2009-05-28 00:46:40,160.5,154.5,160.5,148.5,128,-3.738317757009345,151.5,154.5,172.5,165.0,178.485,172.485,-1.9417475728155338,11.650485436893204,6.796116504854369,15.524271844660204,11.640776699029134
18,2009-05-29 00:46:40,159.0,151.5,159.0,150.0,110,-4.716981132075472,156.0,154.635,180.0,192.0,165.0,175.5,2.9702970297029703,18.81188118811881,26.732673267326735,8.91089108910891,15.841584158415841
19,2009-06-01 00:46:40,163.5,156.0,164.79,148.5,201,-4.587155963302752,154.5,172.5,190.5,187.5,162.0,163.5,-0.9615384615384616,22.115384615384613,20.192307692307693,3.8461538461538463,4.807692307692308
20,2009-06-02 00:46:40,160.5,154.5,160.5,142.515,126,-3.738317757009345,154.635,180.0,184.485,184.5,172.5,161.64,0.08737864077669315,19.407766990291268,19.41747572815534,11.650485436893204,4.621359223300963
