,Date,Open,High,Low,Close,Adj Close,Volume,1_day,3_day,5_day,10_day,20_day,30_day,1,5,10,20,30,Current_Gain
30,2006-02-15,6462.14990234375,6462.14990234375,6462.14990234375,6462.14990234375,6462.14990234375,0,6502.419921875,6726.97998046875,6627.18017578125,6042.68017578125,5605.31005859375,5066.72021484375,0.6231675238088258,2.5537982858869515,-6.491179141640818,-13.259361925962654,-21.593892258579352,0.0
31,2006-02-16,6557.2099609375,6557.2099609375,6557.2099609375,6557.2099609375,6557.2099609375,0,6462.14990234375,6560.0498046875,6790.990234375,6022.58984375,5724.0498046875,5101.47021484375,-1.4497028333702926,3.56524001564952,-8.153164537544624,-12.70601614426391,-22.200596820383335,0.0
32,2006-02-17,6710.10009765625,6710.10009765625,6710.10009765625,6710.10009765625,6710.10009765625,0,6557.2099609375,6502.419921875,6726.97998046875,6130.85986328125,5778.8701171875,5214.9599609375,-2.278507540776516,0.251559329471045,-8.632363540706658,-13.87803411150329,-22.281934918392395,0.0
33,2006-02-21,6602.72021484375,6602.72021484375,6602.72021484375,6602.72021484375,6602.72021484375,0,6710.10009765625,6462.14990234375,6560.0498046875,6478.81005859375,5780.6298828125,5214.9599609375,1.6262976367088284,-0.646255009568958,-1.876653140192648,-12.450782484817196,-21.018007862674377,0.0
34,2006-02-22,6743.2099609375,6743.2099609375,6743.2099609375,6743.2099609375,6743.2099609375,0,6602.72021484375,6557.2099609375,6502.419921875,6590.56005859375,5825.39990234375,5268.6201171875,-2.083425355395843,-3.5708518711023975,-2.2637572199001688,-13.610877666726962,-21.867772949264502,0.0
35,2006-02-23,6762.97998046875,6762.97998046875,6762.97998046875,6762.97998046875,6762.97998046875,0,6743.2099609375,6710.10009765625,6462.14990234375,6627.18017578125,5863.2998046875,5296.0,-0.29232704500597556,-4.448188209839254,-2.0079876782082025,-13.303014031972518,-21.69132519548094,0.0
36,2006-02-24,6802.18017578125,6802.18017578125,6802.18017578125,6802.18017578125,6802.18017578125,0,6762.97998046875,6602.72021484375,6557.2099609375,6790.990234375,5787.6298828125,5371.27001953125,-0.5762886942052773,-3.601348516405837,-0.16450521916621832,-14.915075266324093,-21.03605196087967,0.0
37,2006-02-27,6686.27001953125,6686.27001953125,6686.27001953125,6686.27001953125,6686.27001953125,0,6802.18017578125,6743.2099609375,6710.10009765625,6726.97998046875,5758.72021484375,5526.330078125,1.7335548207208964,0.35640316731735344,0.6088590622063156,-13.872455075520973,-17.348087020385833,0.0
38,2006-02-28,6608.72021484375,6608.72021484375,6608.72021484375,6608.72021484375,6608.72021484375,0,6686.27001953125,6762.97998046875,6602.72021484375,6560.0498046875,5776.18994140625,5521.169921875,1.1734466306096074,-0.09078913624643221,-0.7364574164742532,-12.597450737399443,-16.45629195386452,0.0
39,2006-03-01,6383.27978515625,6383.27978515625,6383.27978515625,6383.27978515625,6383.27978515625,0,6608.72021484375,6802.18017578125,6743.2099609375,6502.419921875,5843.33984375,5640.6201171875,3.5317334861577225,5.638640133215461,1.8664407754114085,-8.45866011798249,-11.634452710278172,0.0
40,2006-03-02,6452.2900390625,6452.2900390625,6452.2900390625,6452.2900390625,6452.2900390625,0,6383.27978515625,6686.27001953125,6762.97998046875,6462.14990234375,6042.68017578125,5605.31005859375,-1.0695466801470226,4.815188708587446,0.15281184233129436,-6.348286589744889,-13.126811958871798,0.0
41,2006-03-03,6402.02001953125,6402.02001953125,6402.02001953125,6402.02001953125,6402.02001953125,0,6452.2900390625,6608.72021484375,6802.18017578125,6557.2099609375,6022.58984375,5724.0498046875,0.7852212173327556,6.250529598926486,2.4240777275422025,-5.926725855646911,-10.589942124132726,0.0
42,2006-03-06,6402.02001953125,6402.02001953125,6402.02001953125,6402.02001953125,6402.02001953125,0,6402.02001953125,6383.27978515625,6686.27001953125,6710.10009765625,6130.85986328125,5778.8701171875,0.0,4.44000485991627,4.812232345183409,-4.235540585982955,-9.73364501270923,0.0
43,2006-03-07,6181.580078125,6181.580078125,6181.580078125,6181.580078125,6181.580078125,0,6402.02001953125,6452.2900390625,6608.72021484375,6602.72021484375,6478.81005859375,5780.6298828125,3.566077582434457,6.909886005202578,6.812823443136409,4.8083172378623615,-6.486208869660334,0.0
44,2006-03-08,6150.39013671875,6150.39013671875,6150.39013671875,6150.39013671875,6150.39013671875,0,6181.580078125,6402.02001953125,6383.27978515625,6743.2099609375,6590.56005859375,5825.39990234375,0.5071213486123649,3.786583342853552,9.638735284116805,7.156780498315378,-5.284058850750941,0.0
45,2006-03-09,6373.52978515625,6373.52978515625,6373.52978515625,6373.52978515625,6373.52978515625,0,6150.39013671875,6402.02001953125,6452.2900390625,6762.97998046875,6627.18017578125,5863.2998046875,-3.5010371953887343,1.2357399519757506,6.110431871198236,3.9797474739310665,-8.005453770013903,0.0
46,2006-03-10,6395.169921875,6395.169921875,6395.169921875,6395.169921875,6395.169921875,0,6373.52978515625,6181.580078125,6402.02001953125,6802.18017578125,6790.990234375,5787.6298828125,-0.33838251341420694,0.10711361449238271,6.364338381597196,6.189363493627851,-9.499982744545674,0.0
47,2006-03-13,6633.39013671875,6633.39013671875,6633.39013671875,6633.39013671875,6633.39013671875,0,6395.169921875,6150.39013671875,6402.02001953125,6686.27001953125,6726.97998046875,5758.72021484375,-3.5912287674004832,-3.487961847845553,0.797177336514348,1.410890085175886,-13.185865806886813,0.0
48,2006-03-14,6668.39990234375,6668.39990234375,6668.39990234375,6668.39990234375,6668.39990234375,0,6633.39013671875,6373.52978515625,6181.580078125,6608.72021484375,6560.0498046875,5776.18994140625,-0.5250099894683143,-7.300399366385434,-0.8949626353246198,-1.6248290330963515,-13.379670895620913,0.0
49,2006-03-15,6893.16015625,6893.16015625,6893.16015625,6893.16015625,6893.16015625,0,6668.39990234375,6395.169921875,6150.39013671875,6383.27978515625,6502.419921875,5843.33984375,-3.260627184216238,-10.775464412469562,-7.396903010173695,-5.668521048661802,-15.229884243268774,0.0
