Datetime,Open,Close,High,Low,Volume,Gain%
2019-05-02 00:46:40,16.5,18.2,19.98,16.5,13411743,10.3030303030303
2019-05-03 00:46:40,18.99,20.77,20.8,18.85,3944367,9.373354397051086
2019-05-06 00:46:40,18.65,20.27,22.8,18.21,3490870,8.686327077747995
2019-05-07 00:46:40,20.55,20.03,21.75,19.64,1206656,-2.530413625304134
2019-05-08 00:46:40,20.08,19.0,20.2999,18.5,1783441,-5.378486055776884
2019-05-09 00:46:40,18.59,18.93,19.7401,16.89,1794795,1.8289402904787513
2019-05-10 00:46:40,19.11,19.75,19.96,18.76,583314,3.349031920460495
2019-05-13 00:46:40,18.7,18.86,19.75,18.61,573339,0.8556149732620328
2019-05-14 00:46:40,19.18,19.06,19.37,18.62,770800,-0.6256517205422367
2019-05-15 00:46:40,18.97,18.5,19.02,18.1593,413063,-2.477596204533468
2019-05-16 00:46:40,18.44,16.29,18.7,16.2,966588,-11.659436008676801
2019-05-17 00:46:40,15.93,15.94,16.68,15.21,1047297,0.06277463904582414
2019-05-20 00:46:40,15.71,15.12,15.76,14.5001,735676,-3.755569700827509
2019-05-21 00:46:40,15.24,15.69,15.98,15.24,273027,2.9527559055118067
2019-05-22 00:46:40,15.61,15.56,15.91,15.3005,544332,-0.32030749519538076
2019-05-23 00:46:40,15.28,15.2,15.8,15.0855,731794,-0.5235602094240842
2019-05-24 00:46:40,15.26,14.32,15.31,14.12,846226,-6.1598951507208355
2019-05-28 00:46:40,14.57,14.65,15.47,14.57,434444,0.5490734385724095
2019-05-29 00:46:40,14.69,15.52,16.0,14.4,263913,5.650102110279103
2019-05-30 00:46:40,16.48,16.4,16.6,15.6001,607915,-0.4854368932038947
2019-05-31 00:46:40,16.24,16.56,16.73,16.0001,308903,1.9704433497536966
2019-06-03 00:46:40,16.59,16.0,16.77,15.52,459825,-3.556359252561783
2019-06-04 00:46:40,16.0,16.38,16.58,15.76,180502,2.374999999999994
2019-06-05 00:46:40,16.35,14.04,16.51,14.01,446526,-14.12844036697249
2019-06-06 00:46:40,14.12,13.7,14.4981,13.04,667769,-2.9745042492917846
2019-06-07 00:46:40,14.0,14.58,14.7899,14.0,226567,4.142857142857143
2019-06-10 00:46:40,14.85,14.36,15.01,14.29,629455,-3.299663299663301
2019-06-11 00:46:40,14.48,14.89,15.0989,14.48,178683,2.8314917127071833
2019-06-12 00:46:40,14.81,14.33,14.81,14.31,38175,-3.241053342336262
2019-06-13 00:46:40,14.41,14.13,14.72,14.02,148508,-1.9430950728660608
2019-06-14 00:46:40,14.06,13.14,14.17,13.07,139182,-6.543385490753911
2019-06-17 00:46:40,13.0,12.8,13.08,12.4673,234418,-1.538461538461533
2019-06-18 00:46:40,12.91,13.91,14.12,12.91,357955,7.745933384972889
2019-06-19 00:46:40,13.92,13.46,14.1,13.01,259154,-3.3045977011494183
2019-06-20 00:46:40,13.6,13.86,14.76,13.52,341135,1.9117647058823513
2019-06-21 00:46:40,13.78,13.5,14.02,13.45,325632,-2.0319303338171215
2019-06-24 00:46:40,13.18,12.89,13.66,12.89,637726,-2.200303490136564
2019-06-25 00:46:40,12.91,13.03,13.38,12.9,130763,0.9295120061967406
2019-06-26 00:46:40,13.06,13.01,13.35,13.0,200217,-0.38284839203675886
2019-06-27 00:46:40,13.06,14.64,14.9,13.03,309152,12.09800918836141
2019-06-28 00:46:40,14.48,13.89,14.64,13.6412,332146,-4.0745856353591146
2019-07-01 00:46:40,14.6,14.85,15.49,14.4025,634104,1.7123287671232876
2019-07-02 00:46:40,14.92,15.71,15.76,14.455,352662,5.294906166219845
2019-07-03 00:46:40,15.55,15.7,15.9289,15.14,158040,0.9646302250803768
2019-07-05 00:46:40,15.46,15.02,15.46,14.81,183996,-2.846054333764562
2019-07-08 00:46:40,14.81,15.04,15.186,14.7,191739,1.553004726536115
2019-07-09 00:46:40,14.92,15.46,15.6099,14.8,181703,3.619302949061668
2019-07-10 00:46:40,15.5,15.33,15.785,15.18,107754,-1.0967741935483868
2019-07-11 00:46:40,15.45,16.26,16.42,15.45,453341,5.242718446601956
2019-07-12 00:46:40,16.32,16.78,17.18,16.25,1007777,2.8186274509803972
2019-07-15 00:46:40,15.61,15.25,16.77,15.0,576875,-2.306213965406787
2019-07-16 00:46:40,15.25,14.87,15.82,14.8,313128,-2.4918032786885296
2019-07-17 00:46:40,14.99,14.55,15.19,14.05,247678,-2.935290193462305
2019-07-18 00:46:40,14.59,14.42,14.7,14.03,185723,-1.1651816312542833
2019-07-19 00:46:40,14.45,14.15,14.7,14.11,240861,-2.076124567474041
2019-07-22 00:46:40,14.21,13.68,14.35,13.55,353293,-3.7297677691766435
2019-07-23 00:46:40,13.85,13.87,14.02,13.0,236880,0.14440433212996084
2019-07-24 00:46:40,13.71,14.89,14.95,13.51,368318,8.606856309263309
2019-07-25 00:46:40,14.72,14.26,14.85,14.13,257226,-3.1250000000000053
2019-07-26 00:46:40,14.71,14.38,14.76,14.17,327847,-2.243371855880354
2019-07-29 00:46:40,14.39,14.08,14.53,14.0,273282,-2.154273801250872
2019-07-30 00:46:40,14.0,14.35,14.46,14.0,202550,2.4999999999999973
2019-07-31 00:46:40,14.28,14.4,14.6489,14.02,199442,0.8403361344537886
2019-08-01 00:46:40,14.5,14.88,15.48,14.23,211552,2.620689655172419
2019-08-02 00:46:40,14.57,14.39,14.77,13.88,192901,-1.2354152367879183
2019-08-05 00:46:40,13.53,13.88,14.23,13.44,256733,2.586844050258695
2019-08-06 00:46:40,14.09,14.3,14.49,13.69,126479,1.4904187366926958
2019-08-07 00:46:40,14.01,14.36,14.5,13.76,53903,2.498215560314059
2019-08-08 00:46:40,14.5,14.1,15.335,14.09,273375,-2.758620689655175
2019-08-09 00:46:40,14.02,14.34,14.59,13.7,227904,2.2824536376604874
2019-08-12 00:46:40,14.22,14.74,14.75,14.08,97916,3.656821378340362
2019-08-13 00:46:40,14.53,15.04,15.1499,14.53,145766,3.5099793530626275
2019-08-14 00:46:40,14.81,14.21,14.85,14.18,72392,-4.051316677920322
2019-08-15 00:46:40,14.41,14.02,14.45,13.75,155106,-2.7064538514920233
2019-08-16 00:46:40,13.92,14.5,14.56,13.92,65286,4.166666666666667
2019-08-19 00:46:40,14.85,15.52,15.7495,14.81,173867,4.511784511784511
2019-08-20 00:46:40,15.36,15.81,15.88,15.36,199259,2.929687500000007
2019-08-21 00:46:40,15.98,15.17,15.99,15.13,231220,-5.068836045056323
2019-08-22 00:46:40,15.31,15.52,15.6784,15.3,79171,1.3716525146962708
2019-08-23 00:46:40,15.5,14.8,15.5,14.62,215095,-4.5161290322580605
2019-08-26 00:46:40,15.07,15.48,15.74,14.98,496461,2.7206370272063714
2019-08-27 00:46:40,15.69,15.61,15.8,15.1473,316165,-0.5098789037603574
2019-08-28 00:46:40,15.6,16.6,16.96,15.4005,542630,6.410256410256422
2019-08-29 00:46:40,14.73,11.04,14.97,11.0,3127536,-25.05091649694502
2019-08-30 00:46:40,11.74,12.0,12.15,11.1,2110745,2.214650766609879
2019-09-03 00:46:40,12.15,11.05,12.15,11.03,1542399,-9.053497942386828
2019-09-04 00:46:40,11.34,11.54,11.73,11.11,865427,1.7636684303350907
2019-09-05 00:46:40,11.6,11.26,11.69,11.0,900168,-2.9310344827586197
2019-09-06 00:46:40,11.31,10.4,11.475,10.35,967103,-8.045977011494255
2019-09-09 00:46:40,10.43,10.43,10.74,10.3206,467073,0.0
2019-09-10 00:46:40,10.5,11.33,11.44,10.5,396243,7.904761904761906
2019-09-11 00:46:40,11.35,11.05,11.49,10.92,319327,-2.6431718061673917
2019-09-12 00:46:40,11.09,11.26,11.31,10.84,256283,1.5329125338142464
2019-09-13 00:46:40,11.26,11.17,11.35,11.03,111058,-0.7992895204262865
2019-09-16 00:46:40,11.23,11.01,11.38,10.96,136991,-1.9590382902938612
2019-09-17 00:46:40,10.95,11.03,11.06,10.8,103791,0.7305936073059367
2019-09-18 00:46:40,11.09,10.75,11.17,10.71,181761,-3.065825067628493
2019-09-19 00:46:40,10.82,11.09,11.26,10.82,139228,2.4953789279112715
2019-09-20 00:46:40,11.11,10.9,11.22,10.75,378077,-1.890189018901882
2019-09-23 00:46:40,10.81,11.0,11.1,10.73,131233,1.7576318223866743
2019-09-24 00:46:40,10.84,10.08,11.0,10.01,435758,-7.011070110701105
2019-09-25 00:46:40,10.08,10.44,10.57,9.84,385950,3.571428571428566
2019-09-26 00:46:40,10.54,10.11,10.54,9.84,235487,-4.079696394686905
2019-09-27 00:46:40,9.99,9.47,10.09,9.314,277503,-5.205205205205201
2019-09-30 00:46:40,9.52,9.23,9.62,9.2,401099,-3.0462184873949494
2019-10-01 00:46:40,9.2,8.93,9.22,8.79,306031,-2.934782608695648
2019-10-02 00:46:40,8.88,8.62,8.88,8.53,219381,-2.927927927927945
2019-10-03 00:46:40,8.67,9.15,9.23,8.55,147400,5.536332179930801
2019-10-04 00:46:40,9.29,9.07,9.29,8.73,231265,-2.3681377825618823
2019-10-07 00:46:40,8.89,8.99,9.1883,8.82,219977,1.124859392575924
2019-10-08 00:46:40,8.88,8.79,8.9,8.61,230218,-1.0135135135135318
2019-10-09 00:46:40,8.75,8.55,8.86,8.53,199870,-2.2857142857142776
2019-10-10 00:46:40,8.56,8.9,8.92,8.38,299953,3.9719626168224282
2019-10-11 00:46:40,9.06,8.96,9.22,8.92,362139,-1.1037527593818945
2019-10-14 00:46:40,8.9,8.69,9.1083,8.65,296301,-2.359550561797762
2019-10-15 00:46:40,8.64,9.04,9.19,8.64,260649,4.629629629629613
2019-10-16 00:46:40,9.08,8.71,9.12,8.61,172292,-4.074889867841401
2019-10-17 00:46:40,8.65,8.91,9.12,8.58,232218,3.005780346820807
2019-10-18 00:46:40,8.94,9.01,9.1,8.8,265801,0.7829977628635378
2019-10-21 00:46:40,8.9,8.97,9.09,8.87,266608,0.7865168539325874
2019-10-22 00:46:40,8.95,9.09,9.13,8.825,664419,1.5642458100558723
2019-10-23 00:46:40,8.99,9.22,9.24,8.91,171664,2.558398220244721
2019-10-24 00:46:40,9.22,9.48,9.6,8.91,364901,2.819956616052058
2019-10-25 00:46:40,9.35,9.55,10.03,9.31,356982,2.1390374331550914
2019-10-28 00:46:40,9.55,10.5,10.6287,9.55,693065,9.947643979057585
2019-10-29 00:46:40,10.41,11.32,11.66,9.85,855228,8.741594620557159
2019-10-30 00:46:40,11.17,11.25,11.38,10.86,418278,0.7162041181736801
2019-10-31 00:46:40,11.11,10.9,11.14,10.72,222266,-1.890189018901882
2019-11-01 00:46:40,11.0,10.64,11.23,10.53,145637,-3.2727272727272676
2019-11-04 00:46:40,10.61,11.12,11.2,10.5,278740,4.80678605089538
2019-11-05 00:46:40,11.1,11.94,11.9512,10.9,1133887,7.567567567567567
2019-11-06 00:46:40,11.9,11.32,11.9,11.1,678651,-4.873949579831933
2019-11-07 00:46:40,11.36,11.78,12.35,11.36,534670,3.6971830985915486
2019-11-08 00:46:40,11.79,12.16,12.45,11.67,475452,3.138252756573376
2019-11-11 00:46:40,11.93,12.03,12.17,11.51,506600,0.8382229673093013
2019-11-12 00:46:40,12.01,12.05,12.15,11.68,644133,0.3330557868443041
2019-11-13 00:46:40,12.01,11.8,12.08,11.6,631747,-1.7485428809325485
2019-11-14 00:46:40,11.66,11.79,11.96,11.6,629406,1.114922813036012
2019-11-15 00:46:40,11.92,12.02,12.3,11.69,398194,0.8389261744966413
2019-11-18 00:46:40,12.02,12.03,12.36,11.97,749702,0.08319467554076362
2019-11-19 00:46:40,12.08,12.0,12.1,11.77,785279,-0.6622516556291397
2019-11-20 00:46:40,11.84,12.02,12.15,11.83,847245,1.520270270270268
2019-11-21 00:46:40,12.01,12.0,12.09,11.01,739037,-0.08326394671107233
2019-11-22 00:46:40,11.92,11.91,12.07,11.6,347361,-0.08389261744966264
2019-11-25 00:46:40,11.86,12.15,12.46,11.62,536097,2.445193929173701
2019-11-26 00:46:40,12.2,11.95,12.34,11.95,518230,-2.0491803278688527
2019-11-27 00:46:40,11.96,11.84,12.0,11.44,457514,-1.0033444816053594
2019-11-29 00:46:40,11.81,12.32,12.56,11.41,498306,4.318374259102454
2019-12-02 00:46:40,12.24,12.1,12.46,11.2848,729793,-1.1437908496732072
2019-12-03 00:46:40,11.96,12.38,12.49,11.72,339595,3.511705685618728
2019-12-04 00:46:40,12.27,12.47,12.65,12.27,241771,1.6299918500407586
2019-12-05 00:46:40,13.0,12.06,13.0,11.92,702805,-7.230769230769226
2019-12-06 00:46:40,12.26,12.2,12.49,12.0,742112,-0.48939641109298937
2019-12-09 00:46:40,12.2,11.96,12.38,11.52,969961,-1.9672131147540857
