Datetime,Open,Close,High,Low,Volume,Gain%
2018-10-31 00:46:40,17.0,14.0,17.25,13.17,3534813,-17.647058823529413
2018-11-01 00:46:40,14.28,13.89,14.4,13.7501,102082,-2.7310924369747815
2018-11-02 00:46:40,13.67,14.0,14.0,13.0,181946,2.4140453547915146
2018-11-05 00:46:40,13.9,14.09,14.71,13.5,164351,1.3669064748201403
2018-11-06 00:46:40,14.1,14.55,14.55,14.1,87750,3.191489361702135
2018-11-07 00:46:40,14.69,14.6,14.8,14.45,86945,-0.6126616746085763
2018-11-08 00:46:40,14.64,14.48,14.7549,14.1628,40650,-1.0928961748633887
2018-11-09 00:46:40,14.55,14.6,14.7,14.028,125875,0.34364261168384147
2018-11-12 00:46:40,14.5,14.5,14.75,14.472,27810,0.0
2018-11-13 00:46:40,14.33,14.55,14.745,14.33,48559,1.5352407536636472
2018-11-14 00:46:40,14.47,15.71,16.0,14.47,78106,8.569454042847271
2018-11-15 00:46:40,14.8925,16.84,16.97,14.8925,30495,13.07705220748699
2018-11-16 00:46:40,17.0,18.7,18.7473,17.0,108705,9.999999999999996
2018-11-19 00:46:40,19.03,16.0,19.24,15.34,104120,-15.922228060956389
2018-11-20 00:46:40,15.5,16.65,16.9925,15.19,25756,7.419354838709669
2018-11-21 00:46:40,16.66,16.04,17.51,15.8401,23250,-3.7214885954381813
2018-11-23 00:46:40,16.0,16.76,16.86,16.0,11236,4.75000000000001
2018-11-26 00:46:40,16.4,16.95,17.5,16.053,84898,3.35365853658537
2018-11-27 00:46:40,16.97,16.4,16.97,15.98,31719,-3.358868591632294
2018-11-28 00:46:40,16.47,15.64,16.47,15.5,36334,-5.03946569520339
2018-11-29 00:46:40,15.64,15.15,16.2101,15.0,30705,-3.13299232736573
2018-11-30 00:46:40,15.0,15.06,15.4046,15.0,12795,0.4000000000000033
2018-12-03 00:46:40,15.09,15.24,16.32,14.6928,68563,0.9940357852882726
2018-12-04 00:46:40,15.35,14.8,15.75,14.7,107890,-3.5830618892508075
2018-12-06 00:46:40,14.8,15.98,16.025,14.8,38355,7.972972972972971
