Datetime,Open,Close,High,Low,Volume,Gain%
2014-02-28 00:46:40,13.0,14.66666666666667,15.98,12.66666666666667,22129521,12.820512820512844
2014-03-03 00:46:40,14.7,14.39666666666667,16.58,14.25333333333333,3434316,-2.0634920634920357
2014-03-04 00:46:40,15.28666666666667,15.0,15.56666666666667,14.66666666666667,1439016,-1.8752725686873344
2014-03-05 00:46:40,15.0,16.41666666666667,16.94,15.0,1671960,9.444444444444477
2014-03-06 00:46:40,17.16666666666667,17.69666666666667,18.07333333333334,16.66666666666667,1822914,3.0873786407766843
2014-03-07 00:46:40,18.83333333333333,17.82666666666667,18.93333333333333,17.48336666666667,1220304,-5.345132743362782
2014-03-10 00:46:40,17.8,15.83,17.99666666666667,15.72,1680453,-11.067415730337082
2014-03-11 00:46:40,16.0,14.84666666666667,16.0721,14.63666666666667,1798371,-7.208333333333316
2014-03-12 00:46:40,14.25666666666667,14.66666666666667,14.85666666666667,13.52,3364011,2.875847556698621
2014-03-13 00:46:40,15.06666666666667,14.36666666666667,15.32666666666667,13.891,1200711,-4.646017699115038
2014-03-14 00:46:40,14.26,14.0,14.64666666666667,13.9,735987,-1.8232819074333786
2014-03-17 00:46:40,14.11666666666667,14.85333333333333,14.97666666666667,13.68333333333333,715374,5.218417945690619
2014-03-18 00:46:40,15.25,15.00333333333333,15.58333333333334,14.74333333333333,783528,-1.6174863387978342
2014-03-19 00:46:40,15.0,15.44666666666667,15.5,14.7,647304,2.9777777777778054
2014-03-20 00:46:40,15.36666666666667,14.57,15.53446666666667,14.48333333333334,552336,-5.184381778741889
2014-03-21 00:46:40,14.55,13.28666666666667,14.55,12.75666666666667,1315020,-8.682703321878558
2014-03-24 00:46:40,13.25,12.17,13.25,11.70666666666667,1364148,-8.150943396226415
2014-03-25 00:46:40,12.69,14.59333333333333,14.63333333333333,12.46666666666667,1649757,14.998686629892283
2014-03-26 00:46:40,14.73666666666667,12.79333333333334,15.0,12.68666666666667,951657,-13.187061750735102
2014-03-27 00:46:40,12.71,12.2,12.84066666666667,11.75333333333333,837582,-4.0125885129819165
2014-03-28 00:46:40,12.16,11.69333333333333,12.6133,11.57333333333333,1113108,-3.837719298245644
2014-03-31 00:46:40,11.83333333333334,11.92,12.23666666666667,11.20333333333333,2486097,0.732394366197132
2014-04-01 00:46:40,11.94666666666667,12.32333333333333,12.76653333333333,11.73333333333334,813876,3.1529017857142274
2014-04-02 00:46:40,12.02,11.76333333333333,12.30653333333334,11.66666666666667,849594,-2.135330005546335
2014-04-03 00:46:40,11.85,11.13,12.16333333333334,10.91666666666667,972867,-6.075949367088598
2014-04-04 00:46:40,11.16,10.64,11.32133333333333,10.47,750633,-4.659498207885301
2014-04-07 00:46:40,10.54666666666667,9.99,10.66666666666667,9.93,1346235,-5.278128950695353
2014-04-08 00:46:40,10.04,8.89,10.2,8.73,2057496,-11.454183266932258
2014-04-09 00:46:40,9.00666666666667,9.67333333333333,9.75,8.51666666666667,2259192,7.401924500370029
2014-04-10 00:46:40,9.45,8.97,9.71666666666667,8.69013333333333,1177767,-5.079365079365066
2014-04-11 00:46:40,9.49,8.54666666666667,9.49,8.52333333333333,810150,-9.940288022479766
2014-04-14 00:46:40,8.66,8.97333333333334,9.23,8.50333333333333,1358505,3.6181678214011512
2014-04-15 00:46:40,9.0,8.83333333333333,9.18333333333333,8.6,1044903,-1.8518518518518847
2014-04-16 00:46:40,8.93,9.04333333333333,9.15,8.6,447420,1.2691302724896947
2014-04-17 00:46:40,9.05333333333333,9.41333333333333,9.54666666666667,8.73333333333333,682206,3.976435935198837
2014-04-21 00:46:40,9.37,9.12,9.45333333333333,9.00333333333333,466716,-2.6680896478121667
2014-04-22 00:46:40,9.28333333333333,10.16,10.27,9.15,1164111,9.44344703770202
2014-04-23 00:46:40,10.17,9.64,10.17,9.52,403782,-5.211406096361842
2014-04-24 00:46:40,9.72,9.36666666666667,9.89266666666667,9.01693333333333,512985,-3.6351165980795264
2014-04-25 00:46:40,9.26666666666667,8.62,9.26666666666667,8.53333333333333,757833,-6.978417266187085
2014-04-28 00:46:40,8.59666666666667,7.76666666666667,8.75,7.59013333333333,1091082,-9.654905001938724
2014-04-29 00:46:40,7.84,8.31,8.36333333333333,7.75,1226715,5.994897959183682
2014-04-30 00:46:40,8.25,8.48666666666667,8.51666666666667,7.94,610044,2.868686868686908
2014-05-01 00:46:40,8.44333333333333,9.26333333333333,9.53666666666667,8.15666666666667,757899,9.71180418476116
2014-05-02 00:46:40,9.3,9.13,9.32,8.96666666666667,272202,-1.8279569892473109
2014-05-05 00:46:40,9.11333333333333,9.38,9.49666666666667,9.0,438690,2.926115581565521
2014-05-06 00:46:40,9.17666666666667,8.17,9.37666666666667,8.16666666666667,1304496,-10.969851071558328
2014-05-07 00:46:40,8.17333333333333,7.83666666666667,8.39,7.7,1200249,-4.1190864600325545
2014-05-08 00:46:40,7.87333333333333,7.45666666666667,8.03666666666667,7.38666666666667,1218051,-5.292125317527446
2014-05-09 00:46:40,7.49,7.30333333333333,7.55,7.17666666666667,518445,-2.492211838006276
2014-05-12 00:46:40,7.37666666666667,7.33666666666667,7.56233333333333,7.06003333333333,321651,-0.5422503389064621
2014-05-13 00:46:40,7.30666666666667,7.12,7.66666666666667,7.04,398301,-2.5547445255474908
2014-05-14 00:46:40,7.08,6.96333333333333,7.28733333333333,6.85333333333333,544665,-1.6478342749529633
2014-05-15 00:46:40,6.91,6.92666666666667,7.08733333333333,6.56333333333333,618207,0.24119633381577657
2014-05-16 00:46:40,6.97333333333333,7.10666666666667,7.16663333333333,6.80633333333333,246720,1.9120458891014345
2014-05-19 00:46:40,7.06,8.15166666666667,8.20333333333333,7.04333333333333,765648,15.46270066100101
2014-05-20 00:46:40,8.08,7.72666666666667,8.24333333333333,7.67,365310,-4.372937293729331
2014-05-21 00:46:40,7.81,7.99666666666667,8.36333333333333,7.8055,490149,2.390098164746096
