Datetime,Open,Close,High,Low,Volume,Gain%
2021-06-11 00:46:40,11.5,10.76,11.9,10.42,837352,-6.434782608695653
2021-06-14 00:46:40,10.82,9.97,10.872,9.95,1177452,-7.85582255083179
2021-06-15 00:46:40,9.39,9.47,9.67,8.4,2986045,0.8519701810436643
2021-06-16 00:46:40,9.47,9.18,9.52,9.05,610836,-3.062302006335807
2021-06-17 00:46:40,9.06,9.01,9.31,9.0,590591,-0.551876379690957
2021-06-18 00:46:40,9.01,9.08,9.23,8.98,555813,0.7769145394006691
2021-06-21 00:46:40,9.1134,8.89,9.1904,8.7346,457036,-2.4513353962297257
2021-06-22 00:46:40,8.9,8.84,8.9989,8.56,396897,-0.674157303370792
2021-06-23 00:46:40,8.92,8.86,9.3786,8.85,634045,-0.6726457399103195
2021-06-24 00:46:40,9.03,9.74,9.74,8.88,768832,7.8626799557032205
2021-06-25 00:46:40,9.83,9.87,10.2,9.76,549556,0.4069175991861561
2021-06-28 00:46:40,9.98,9.85,10.0889,9.5,535210,-1.3026052104208494
2021-06-29 00:46:40,10.17,10.08,10.75,9.8801,1636357,-0.884955752212388
2021-06-30 00:46:40,9.98,9.88,9.98,9.54,559562,-1.0020040080160284
2021-07-01 00:46:40,9.8,9.83,10.02,9.8,391858,0.3061224489795853
2021-07-02 00:46:40,9.87,9.85,10.0,9.46,300071,-0.20263424518743237
2021-07-06 00:46:40,9.84,9.32,9.84,9.03,634980,-5.2845528455284505
2021-07-07 00:46:40,9.24,8.5,9.3849,8.46,953269,-8.008658008658012
2021-07-08 00:46:40,8.28,8.27,8.46,8.13,986777,-0.12077294685990082
2021-07-09 00:46:40,8.78,9.06,9.56,8.65,1039718,3.189066059225526
2021-07-12 00:46:40,9.62,9.45,10.07,9.375,1414142,-1.7671517671517665
2021-07-13 00:46:40,9.6,8.75,9.65,8.72,877138,-8.854166666666663
2021-07-14 00:46:40,8.73,8.21,8.84,8.0,2108639,-5.956471935853374
2021-07-15 00:46:40,8.24,8.88,8.88,8.05,1978877,7.766990291262142
2021-07-16 00:46:40,8.83,9.17,9.6,8.58,1951746,3.850509626274064
2021-07-19 00:46:40,8.61,8.44,9.15,8.34,1203889,-1.9744483159117299
2021-07-20 00:46:40,8.5,8.48,8.61,8.08,1339960,-0.23529411764705382
2021-07-21 00:46:40,8.48,8.4,9.0,8.35,1288274,-0.9433962264150951
2021-07-22 00:46:40,8.4806,8.26,8.75,8.21,648037,-2.601231044973245
2021-07-23 00:46:40,8.41,8.79,8.93,8.28,954650,4.518430439952425
2021-07-26 00:46:40,8.68,8.63,8.87,8.55,621703,-0.5760368663594347
2021-07-27 00:46:40,8.59,8.23,8.6315,8.22,587224,-4.190919674039574
2021-07-28 00:46:40,8.27,8.55,8.64,8.25,773591,3.385731559854911
2021-07-29 00:46:40,8.6,8.55,8.69,8.47,564117,-0.5813953488371969
2021-07-30 00:46:40,8.41,8.68,8.6904,8.38,503848,3.210463733650411
2021-08-02 00:46:40,8.74,8.76,8.785,8.54,568307,0.2288329519450752
2021-08-03 00:46:40,8.83,8.55,8.96,8.51,660673,-3.1710079275198115
2021-08-04 00:46:40,8.5,9.24,9.24,8.42,712950,8.70588235294118
2021-08-05 00:46:40,9.05,9.41,9.62,8.98,946487,3.9779005524861812
2021-08-06 00:46:40,9.39,10.09,10.14,9.2224,1037018,7.454739084132048
2021-08-09 00:46:40,10.11,10.36,10.59,9.9,917504,2.472799208704253
2021-08-10 00:46:40,10.44,10.6,10.64,10.23,1103632,1.5325670498084305
2021-08-11 00:46:40,10.24,9.92,10.25,9.48,1099164,-3.1250000000000027
2021-08-12 00:46:40,9.92,9.51,9.98,9.4,504969,-4.133064516129034
2021-08-13 00:46:40,9.49,9.54,9.61,9.21,572100,0.5268703898840773
2021-08-16 00:46:40,9.43,9.17,9.48,8.97,387560,-2.7571580063626704
2021-08-17 00:46:40,8.97,8.92,9.15,8.84,845367,-0.5574136008918696
2021-08-18 00:46:40,8.85,8.96,9.16,8.83,481003,1.2429378531073585
2021-08-19 00:46:40,8.85,8.66,8.95,8.62,548716,-2.146892655367226
2021-08-20 00:46:40,8.8,8.5,8.87,8.44,1183646,-3.409090909090917
2021-08-23 00:46:40,8.72,9.07,9.106,8.68,447621,4.013761467889903
2021-08-24 00:46:40,9.6,10.03,10.42,9.39,2686057,4.479166666666664
2021-08-25 00:46:40,9.89,9.65,10.12,9.5,1262856,-2.4266936299292237
