,Date,Open,High,Low,Close,Adj Close,Volume,1_day,3_day,5_day,10_day,20_day,30_day,1,5,10,20,30
85,2000-05-04,142.0,142.359375,140.75,141.8125,93.16941833496094,5963600,143.53125,141.3125,141.28125,143.375,147.84375,146.59375,1.2119876597620098,-0.37461436756280303,1.101806963420009,4.2529748788012345,3.371529308065227
86,2000-05-05,141.0625,144.0,140.9375,143.53125,94.29866790771484,7862400,142.453125,138.125,142.8125,141.125,147.125,148.46875,-0.7511430437622469,-0.5007620291748313,-1.6764641846287829,2.5038101458741564,3.4400174178097105
87,2000-05-08,142.75,143.375,141.84375,142.453125,93.59033966064452,5064100,141.3125,141.28125,145.28125,140.0625,146.46875,147.9375,-0.8007019853021827,1.9853021827355488,-1.678183613030602,2.8189097290775473,3.8499506416584404
88,2000-05-09,143.0625,143.40625,140.265625,141.3125,92.8409652709961,5620300,138.125,142.8125,146.6875,138.0,147.484375,147.875,-2.2556390977443606,3.803626713843432,-2.344095532950022,4.367536488279522,4.643962848297214
89,2000-05-10,140.5,140.96875,137.75,138.125,90.74677276611328,10293900,141.28125,145.28125,145.15625,140.25,146.90625,145.625,2.2850678733031673,5.090497737556561,1.5384615384615385,6.357466063348416,5.429864253393665
90,2000-05-11,140.125,141.5,139.125,141.28125,92.8204345703125,7091100,142.8125,146.6875,143.375,137.84375,146.59375,144.375,1.0838310108383102,1.48197301481973,-2.4330900243309004,3.7602300376023003,2.18978102189781
91,2000-05-12,141.8125,143.46875,141.625,142.8125,93.82644653320312,5960800,145.28125,145.15625,141.125,138.0,144.875,146.234375,1.7286652078774618,-1.1816192560175056,-3.3698030634573306,1.4442013129102844,2.396061269146608
92,2000-05-15,142.75,145.609375,142.0,145.28125,95.4483871459961,4441300,146.6875,143.375,140.0625,142.5,147.59375,145.15625,0.9679500967950098,-3.592170359217036,-1.914390191439019,1.591740159174016,-0.08604000860400086
93,2000-05-16,146.5625,147.71875,145.3125,146.6875,96.37227630615234,8192200,145.15625,141.125,138.0,142.8125,147.84375,145.5625,-1.043885811674478,-5.922454196847038,-2.641670217298679,0.7882403067746059,-0.7669365146996165
94,2000-05-17,145.6875,146.1875,144.46875,145.15625,95.36627197265624,5907200,143.375,140.0625,140.25,145.3125,148.15625,144.1875,-1.2271259418729819,-3.379978471474704,0.1076426264800861,2.0667384284176533,-0.667384284176534
95,2000-05-18,145.625,146.3125,143.375,143.375,94.19598388671876,4325600,141.125,138.0,137.84375,147.84375,146.59375,145.28125,-1.5693112467306016,-3.857890148212729,3.116826503923278,2.244986922406277,1.3295553618134264
96,2000-05-19,142.5625,143.234375,140.40625,141.125,92.7177963256836,6518400,140.0625,140.25,138.0,147.125,148.46875,147.28125,-0.7528786536758193,-2.2143489813994686,4.251550044286979,5.203720106288752,4.362267493356953
97,2000-05-22,141.25,141.46875,137.0,140.0625,92.01972198486328,10839400,138.0,137.84375,142.5,146.46875,147.9375,144.625,-1.4725568942436411,1.7402945113788488,4.573850959393129,5.622489959839357,3.257474341811691
98,2000-05-23,140.4375,140.8125,137.5625,138.0,90.6646957397461,7979200,140.25,138.0,142.8125,147.484375,147.875,145.75,1.6304347826086956,3.4873188405797104,6.872735507246378,7.155797101449275,5.615942028985507
99,2000-05-24,138.0,140.6875,136.5,140.25,92.14289093017578,11081500,137.84375,142.5,145.3125,146.90625,145.625,148.09375,-1.715686274509804,3.6096256684491976,4.745989304812834,3.832442067736185,5.592691622103387
100,2000-05-25,140.6875,141.8125,137.71875,137.84375,90.56201934814452,8278900,138.0,142.8125,147.84375,146.59375,144.375,147.84375,0.11335298118340513,7.254590795737928,6.347766946270688,4.738154613466334,7.254590795737928
101,2000-05-26,138.8125,139.6875,137.328125,138.0,90.6646957397461,4814000,142.5,145.3125,147.125,144.875,146.234375,148.15625,3.260869565217391,6.61231884057971,4.981884057971015,5.9669384057971016,7.359601449275361
102,2000-05-30,140.0,142.9375,139.46875,142.5,93.62110137939452,5362700,142.8125,147.84375,146.46875,147.59375,145.15625,149.125,0.21929824561403508,2.7850877192982457,3.574561403508772,1.8640350877192982,4.649122807017544
103,2000-05-31,142.5625,144.0,142.09375,142.8125,93.82644653320312,6056500,145.3125,147.125,147.484375,147.84375,145.5625,149.78125,1.75054704595186,3.2713347921225386,3.522975929978118,1.9256017505470462,4.87964989059081
104,2000-06-01,143.6875,145.4375,143.0,145.3125,95.46891021728516,8961600,147.84375,146.46875,146.90625,148.15625,144.1875,151.25,1.7419354838709675,1.096774193548387,1.956989247311828,-0.7741935483870968,4.086021505376344
105,2000-06-02,148.9375,149.09375,147.484375,147.84375,97.13195037841795,8962200,147.125,147.484375,146.59375,146.59375,145.28125,151.0,-0.48615514690340306,-0.8454872120059184,-0.8454872120059184,-1.7332487846121327,2.134855210314944
106,2000-06-05,147.46875,148.21875,146.875,147.125,96.65969848632812,6998100,146.46875,146.90625,144.875,148.46875,147.28125,149.765625,-0.4460492778249787,-1.5293118096856415,0.913338997451147,0.10620220900594733,1.7948173322005097
107,2000-06-06,146.625,147.78125,145.90625,146.46875,96.22852325439452,4858900,147.484375,146.59375,147.59375,147.9375,144.625,148.5625,0.693407296778323,0.7680819287390654,1.0027736291871132,-1.2588009387668018,1.4294858118199274
108,2000-06-07,146.625,148.0,146.0,147.484375,96.89580535888672,4919500,146.90625,144.875,147.84375,147.875,145.75,150.625,-0.39199067697849344,0.2436698802839284,0.2648585655260091,-1.1759720309354804,2.1294628668291136
109,2000-06-08,147.5,147.75,146.0625,146.90625,96.5159912109375,5723100,146.59375,147.59375,148.15625,145.625,148.09375,147.6875,-0.21272069772388852,0.8508827908955541,-0.872154860667943,0.8083386513507764,0.5318017443097213
110,2000-06-09,147.5,147.96875,145.625,146.59375,96.31068420410156,3085300,144.875,147.84375,146.59375,144.375,147.84375,146.84375,-1.17245789810275,0.0,-1.5135365593690044,0.8526966531656364,0.17053933063312726
111,2000-06-12,146.96875,146.96875,144.875,144.875,95.18151092529295,3678900,147.59375,148.15625,148.46875,146.234375,148.15625,147.3125,1.8766177739430543,2.4805867126833476,0.9383088869715271,2.2648835202761,1.6824849007765315
112,2000-06-13,144.8125,147.75,144.625,147.59375,96.96768188476562,6558700,147.84375,146.59375,147.9375,145.15625,149.125,145.875,0.16938386618674572,0.23290281600677537,-1.6514926953207707,1.0374761803938175,-1.1645140800338767
113,2000-06-14,148.25,148.875,147.1875,147.84375,97.13195037841795,6420500,148.15625,148.46875,147.875,145.5625,149.78125,145.375,0.2113718030014796,0.02113718030014796,-1.543014161910801,1.3105051786091735,-1.6698372437116888
114,2000-06-15,148.125,148.75,146.84375,148.15625,97.33719635009766,5881200,146.59375,147.9375,145.625,144.1875,151.25,142.09375,-1.054629824931449,-1.7085003163889476,-2.678759755325881,2.088167053364269,-4.0919637207340225
115,2000-06-16,148.3125,148.3125,145.875,146.59375,96.5374526977539,5567900,148.46875,147.875,144.375,145.28125,151.0,143.0,1.2790449797484544,-1.5135365593690044,-0.8953314858239182,3.005755702408868,-2.4515028778512042
116,2000-06-19,146.46875,149.15625,146.25,148.46875,97.77215576171876,5106900,147.9375,145.625,146.234375,147.28125,149.765625,143.875,-0.3578194064407493,-1.504946327089034,-0.799831614396969,0.8735003157230057,-3.094085455693538
117,2000-06-20,148.1875,148.875,147.0,147.9375,97.42237854003906,6480000,147.875,144.375,145.15625,144.625,148.5625,144.59375,-0.04224757076468103,-1.880016899028306,-2.2391212505280946,0.42247570764681025,-2.260245035910435
118,2000-06-21,146.9375,148.4375,146.890625,147.875,97.3811492919922,3115000,145.625,146.234375,145.5625,145.75,150.625,145.59375,-1.521555367709214,-1.5638207945900255,-1.4370245139475908,1.8596787827557058,-1.5426880811496195
119,2000-06-22,147.5625,147.6875,145.0,145.625,95.89947509765624,7490500,144.375,145.15625,144.1875,148.09375,147.6875,146.375,-0.8583690987124464,-0.9871244635193134,1.6952789699570814,1.4163090128755365,0.5150214592274678
120,2000-06-23,145.8125,146.125,143.875,144.375,95.07632446289062,4863300,146.234375,145.5625,145.28125,147.84375,146.84375,148.125,1.2878787878787878,0.6277056277056277,2.4025974025974026,1.7099567099567101,2.5974025974025974
121,2000-06-26,145.375,146.25,144.875,146.234375,96.30076599121094,5201300,145.15625,144.1875,147.28125,148.15625,147.3125,148.6875,-0.7372582540869751,0.715888449620686,1.3142429746767816,0.7372582540869751,1.6775296506036972
122,2000-06-27,145.984375,146.71875,145.015625,145.15625,95.59078979492188,4159500,145.5625,145.28125,144.625,149.125,145.875,147.4375,0.2798708288482239,-0.36598493003229277,2.7341227125941874,0.49515608180839615,1.571582346609257
