,Date,Open,High,Low,Close,Adj Close,Volume,1_day,3_day,5_day,10_day,20_day,30_day,1,5,10,20,30
0,2006-01-03,5066.72021484375,5066.72021484375,5066.72021484375,5066.72021484375,5066.72021484375,0,5101.47021484375,5214.9599609375,5296.0,5605.31005859375,6042.68017578125,6462.14990234375,0.685848014622841,4.525211091872391,10.629950360632048,19.262164073679706,27.541084337198456
1,2006-01-04,5101.47021484375,5101.47021484375,5101.47021484375,5101.47021484375,5101.47021484375,0,5214.9599609375,5268.6201171875,5371.27001953125,5724.0498046875,6022.58984375,6557.2099609375,2.224647823357448,5.288667645308668,12.203924822146956,18.05596406749701,28.535690394858786
2,2006-01-05,5214.9599609375,5214.9599609375,5214.9599609375,5214.9599609375,5214.9599609375,0,5214.9599609375,5296.0,5526.330078125,5778.8701171875,6130.85986328125,6710.10009765625,0.0,5.970709641489263,10.81331708151073,17.56293258633375,28.670213154425962
3,2006-01-06,5214.9599609375,5214.9599609375,5214.9599609375,5214.9599609375,5214.9599609375,0,5268.6201171875,5371.27001953125,5521.169921875,5780.6298828125,6478.81005859375,6602.72021484375,1.0289658339074466,5.871760535673456,10.847061647877135,24.235087270527117,26.611139189969364
4,2006-01-09,5268.6201171875,5268.6201171875,5268.6201171875,5268.6201171875,5268.6201171875,0,5296.0,5526.330078125,5640.6201171875,5825.39990234375,6590.56005859375,6743.2099609375,0.5196784395819366,7.060672277100544,10.567848369631,25.09081907601889,27.988160295321634
5,2006-01-10,5296.0,5296.0,5296.0,5296.0,5296.0,0,5371.27001953125,5521.169921875,5605.31005859375,5863.2998046875,6627.18017578125,6762.97998046875,1.421261698097621,5.840446725712802,10.711854318117448,25.135577337259253,27.6997730451048
6,2006-01-11,5371.27001953125,5371.27001953125,5371.27001953125,5371.27001953125,5371.27001953125,0,5526.330078125,5640.6201171875,5724.0498046875,5787.6298828125,6790.990234375,6802.18017578125,2.886841622743108,6.567902635195336,7.751609242642128,26.431741649205875,26.640071175845957
7,2006-01-12,5526.330078125,5526.330078125,5526.330078125,5526.330078125,5526.330078125,0,5521.169921875,5605.31005859375,5778.8701171875,5758.72021484375,6726.97998046875,6686.27001953125,-0.09337401452775262,4.569760320002149,4.205143982235612,21.725989677965675,20.989335146622295
8,2006-01-13,5521.169921875,5521.169921875,5521.169921875,5521.169921875,5521.169921875,0,5640.6201171875,5724.0498046875,5780.6298828125,5776.18994140625,6560.0498046875,6608.72021484375,2.1634942775304857,4.699365616506635,4.618948939080012,18.816299760969763,19.697823257709405
9,2006-01-17,5640.6201171875,5640.6201171875,5640.6201171875,5640.6201171875,5640.6201171875,0,5605.31005859375,5778.8701171875,5825.39990234375,5843.33984375,6502.419921875,6383.27978515625,-0.6259960405090378,3.2758771432454497,3.593926241279641,15.278458516671153,13.166276979117884
10,2006-01-18,5605.31005859375,5605.31005859375,5605.31005859375,5605.31005859375,5605.31005859375,0,5724.0498046875,5780.6298828125,5863.2998046875,6042.68017578125,6462.14990234375,6452.2900390625,2.118343942663882,4.602595456752914,7.802781873180208,15.286216726518825,15.11031453416582
11,2006-01-19,5724.0498046875,5724.0498046875,5724.0498046875,5724.0498046875,5724.0498046875,0,5778.8701171875,5825.39990234375,5787.6298828125,6022.58984375,6557.2099609375,6402.02001953125,0.9577189991447475,1.1107534052714467,5.21553880991779,14.555431638063562,11.844240318953046
12,2006-01-20,5778.8701171875,5778.8701171875,5778.8701171875,5778.8701171875,5778.8701171875,0,5780.6298828125,5863.2998046875,5758.72021484375,6130.85986328125,6710.10009765625,6402.02001953125,0.030451724806309623,-0.3486823883412817,6.090978668076707,16.11439540229652,10.783248103991458
13,2006-01-23,5780.6298828125,5780.6298828125,5780.6298828125,5780.6298828125,5780.6298828125,0,5825.39990234375,5787.6298828125,5776.18994140625,6478.81005859375,6602.72021484375,6181.580078125,0.7744834116497293,-0.07680722509931387,12.077925588302124,14.221466322823478,6.936098720048518
14,2006-01-24,5825.39990234375,5825.39990234375,5825.39990234375,5825.39990234375,5825.39990234375,0,5863.2998046875,5758.72021484375,5843.33984375,6590.56005859375,6743.2099609375,6150.39013671875,0.6505974350104552,0.30796068436489954,13.134894926992924,15.755314209836218,5.57884848805394
15,2006-01-25,5863.2998046875,5863.2998046875,5863.2998046875,5863.2998046875,5863.2998046875,0,5787.6298828125,5776.18994140625,6042.68017578125,6627.18017578125,6762.97998046875,6373.52978515625,-1.2905688672870623,3.0593757281580887,13.02816496749927,15.344263567453734,8.702096045998523
16,2006-01-26,5787.6298828125,5787.6298828125,5787.6298828125,5787.6298828125,5787.6298828125,0,5758.72021484375,5843.33984375,6022.58984375,6790.990234375,6802.18017578125,6395.169921875,-0.4995078910384874,4.05969223490361,17.336290880351125,17.529633261132606,10.497216500777098
17,2006-01-27,5758.72021484375,5758.72021484375,5758.72021484375,5758.72021484375,5758.72021484375,0,5776.18994140625,6042.68017578125,6130.85986328125,6726.97998046875,6686.27001953125,6633.39013671875,0.3033612662318585,6.462193587357625,16.813801148546883,16.10687392481121,15.188616380779182
18,2006-01-30,5776.18994140625,5776.18994140625,5776.18994140625,5776.18994140625,5776.18994140625,0,5843.33984375,6022.58984375,6478.81005859375,6560.0498046875,6608.72021484375,6668.39990234375,1.1625293320496646,12.164075702407438,13.57053475098179,14.413138797073824,15.446340407571254
19,2006-01-31,5843.33984375,5843.33984375,5843.33984375,5843.33984375,5843.33984375,0,6042.68017578125,6130.85986328125,6590.56005859375,6502.419921875,6383.27978515625,6893.16015625,3.41141089448123,12.78755360503244,11.279167321235782,9.240262518425425,17.966100561870988
20,2006-02-01,6042.68017578125,6042.68017578125,6042.68017578125,6042.68017578125,6042.68017578125,0,6022.58984375,6478.81005859375,6627.18017578125,6462.14990234375,6452.2900390625,6924.64990234375,-0.33247386005585755,9.672860105068043,6.941782691788206,6.778612327075412,14.595671141050772
21,2006-02-02,6022.58984375,6022.58984375,6022.58984375,6022.58984375,6022.58984375,0,6130.85986328125,6590.56005859375,6790.990234375,6557.2099609375,6402.02001953125,6951.52978515625,1.7977319116892585,12.758637240130422,8.876913936656456,6.300116488507138,15.424260417970622
22,2006-02-03,6130.85986328125,6130.85986328125,6130.85986328125,6130.85986328125,6130.85986328125,0,6478.81005859375,6627.18017578125,6726.97998046875,6710.10009765625,6402.02001953125,7172.81982421875,5.675389799666311,9.723270968200783,9.447944453014937,4.422873174349062,16.99533155500704
23,2006-02-06,6478.81005859375,6478.81005859375,6478.81005859375,6478.81005859375,6478.81005859375,0,6590.56005859375,6790.990234375,6560.0498046875,6602.72021484375,6181.580078125,7124.2099609375,1.7248537769952121,1.2539300482499929,1.912544975533596,-4.587724872015539,9.961704333153989
24,2006-02-07,6590.56005859375,6590.56005859375,6590.56005859375,6590.56005859375,6590.56005859375,0,6627.18017578125,6726.97998046875,6502.419921875,6743.2099609375,6150.39013671875,7039.56982421875,0.5556449962055844,-1.3373694486528471,2.3161901414539483,-6.678793880362886,6.812922750616838
25,2006-02-08,6627.18017578125,6627.18017578125,6627.18017578125,6627.18017578125,6627.18017578125,0,6790.990234375,6560.0498046875,6462.14990234375,6762.97998046875,6373.52978515625,7121.3798828125,2.471791233206348,-2.4902035113002685,2.0491340371848445,-3.8274256002870515,7.457164192355625
26,2006-02-09,6790.990234375,6790.990234375,6790.990234375,6790.990234375,6790.990234375,0,6726.97998046875,6502.419921875,6557.2099609375,6802.18017578125,6395.169921875,7127.919921875,-0.9425761442306226,-3.442506399937647,0.1647762847545878,-5.82860965542868,4.961422058811263
27,2006-02-10,6726.97998046875,6726.97998046875,6726.97998046875,6726.97998046875,6726.97998046875,0,6560.0498046875,6462.14990234375,6710.10009765625,6686.27001953125,6633.39013671875,7049.56005859375,-2.481502490953124,-0.25092809643420066,-0.6051744030114276,-1.3912609227577704,4.795317944480072
28,2006-02-13,6560.0498046875,6560.0498046875,6560.0498046875,6560.0498046875,6560.0498046875,0,6502.419921875,6557.2099609375,6602.72021484375,6608.72021484375,6668.39990234375,6834.7900390625,-0.8784976414557161,0.6504586310573397,0.7419213512902362,1.651665778190101,4.188081532226839
29,2006-02-14,6502.419921875,6502.419921875,6502.419921875,6502.419921875,6502.419921875,0,6462.14990234375,6710.10009765625,6743.2099609375,6383.27978515625,6893.16015625,6824.7001953125,-0.619308196257463,3.7030834974599305,-1.8322430441311062,6.009151040222706,4.956312839060217
30,2006-02-15,6462.14990234375,6462.14990234375,6462.14990234375,6462.14990234375,6462.14990234375,0,6557.2099609375,6602.72021484375,6762.97998046875,6452.2900390625,6924.64990234375,6860.919921875,1.4710283733788467,4.655263072988949,-0.15257868403321836,7.157060838719579,6.1708568442001095
