,Date,Open,High,Low,Close,Adj Close,Volume,1_day,3_day,5_day,10_day,20_day,30_day,1,5,10,20,30
0,2020-10-01,100.0,100.0,100.0,100.0,100.0,0,100.0,100.02999877929688,99.99500274658205,99.94499969482422,99.7699966430664,99.77410125732422,0.0,-0.004997253417954539,-0.05500030517578125,-0.23000335693359378,-0.22589874267578122
1,2020-10-02,100.0,100.0,100.0,100.0,100.0,0,99.99500274658205,99.91999816894533,99.94000244140624,99.9250030517578,99.69989776611328,99.77059936523438,-0.004997253417954539,-0.05999755859376421,-0.07499694824220171,-0.30010223388671875,-0.229400634765625
2,2020-10-05,100.02999877929688,100.04000091552734,99.99500274658205,99.99500274658205,99.99500274658205,10725,100.02999877929688,99.99500274658205,99.94000244140624,99.88999938964844,99.70240020751952,99.7699966430664,0.03499778164266888,-0.055003053817796556,-0.10500860447968446,-0.29261716188365217,-0.22501734820276326
3,2020-10-06,100.01000213623048,100.02999877929688,100.01000213623048,100.02999877929688,100.02999877929688,10080,99.91999816894533,99.94000244140624,99.96499633789062,99.84709930419922,99.66500091552734,99.8499984741211,-0.10996762140750424,-0.06498294731530428,-0.18284462394246356,-0.3648884017032244,-0.17994632347534903
4,2020-10-07,99.9499969482422,99.95999908447266,99.91999816894533,99.91999816894533,99.91999816894533,6350,99.99500274658205,99.94000244140624,99.9749984741211,99.82430267333984,99.97480010986328,99.8499984741211,0.07506463071576579,0.055044341656984616,-0.09577211505116368,0.054845818577073116,-0.07005574069955152
5,2020-10-08,99.98999786376952,99.99500274658205,99.9717025756836,99.99500274658205,99.99500274658205,650,99.94000244140624,99.96499633789062,99.94499969482422,99.75,99.99870300292967,99.88999938964844,-0.055003053817796556,-0.05000555066191633,-0.2450149906020378,0.0037004412680555756,-0.10500860447968446
6,2020-10-09,99.97000122070312,99.9800033569336,99.94000244140624,99.94000244140624,99.94000244140624,1820,99.94000244140624,99.9749984741211,99.9250030517578,99.79000091552734,99.90480041503906,99.91500091552734,0.0,-0.015008394318612794,-0.15009157716084343,-0.035223159402874606,-0.02501653518925034
7,2020-10-12,99.95999908447266,99.97000122070312,99.94000244140624,99.94000244140624,99.94000244140624,5685,99.96499633789062,99.94499969482422,99.88999938964844,99.86000061035156,99.74629974365234,99.88500213623048,0.025008901214549066,-0.0500330703785149,-0.08004985901574048,-0.19381898441263085,-0.05503332382646171
8,2020-10-13,99.97899627685548,99.98999786376952,99.96320343017578,99.96499633789062,99.96499633789062,3635,99.9749984741211,99.9250030517578,99.84709930419922,99.91500091552734,99.63999938964844,99.88500213623048,0.010005638570385812,-0.11793831642118381,-0.05001292871986135,-0.3251107489102173,-0.08002221236497072
9,2020-10-14,100.0,100.0,99.9749984741211,99.9749984741211,99.9749984741211,3985,99.94499969482422,99.88999938964844,99.82430267333984,99.88500213623048,99.6552963256836,99.91000366210938,-0.030006281325065783,-0.15073348645287368,-0.09001884397518314,-0.319782098841698,-0.06501106577015144
10,2020-10-15,100.0,100.0,99.94499969482422,99.94499969482422,99.94499969482422,3312,99.9250030517578,99.84709930419922,99.75,99.7699966430664,99.77410125732422,99.98999786376952,-0.020007647333512388,-0.19510700427198768,-0.17509935693848952,-0.17099248388796603,0.04502293169512969
11,2020-10-16,99.9499969482422,99.95999908447266,99.9250030517578,99.9250030517578,99.9250030517578,2135,99.88999938964844,99.82430267333984,99.79000091552734,99.69989776611328,99.77059936523438,100.04499816894533,-0.035029933490449895,-0.13510345970220083,-0.2252742344455272,-0.15451957148647508,0.12008517740587407
12,2020-10-19,99.91000366210938,99.91999816894533,99.88999938964844,99.88999938964844,99.88999938964844,126687,99.84709930419922,99.75,99.86000061035156,99.70240020751952,99.7699966430664,99.90059661865234,-0.042947327771897525,-0.03003181447609836,-0.18780576962177986,-0.12013489570054706,0.010608898857400972
13,2020-10-20,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,29,99.82430267333984,99.79000091552734,99.91500091552734,99.66500091552734,99.8499984741211,99.875,-0.022831540443575264,0.06800559235201467,-0.1823772447480771,0.0029036095610972556,0.027943421486664906
14,2020-10-21,99.83999633789062,99.83999633789062,99.82430267333984,99.82430267333984,99.82430267333984,320,99.75,99.86000061035156,99.88500213623048,99.97480010986328,99.8499984741211,99.9749984741211,-0.07443345092325682,0.06080629793054419,0.1507623218926136,0.02574102707768035,0.15096103528454344
15,2020-10-22,99.77999877929688,99.77999877929688,99.75,99.75,99.75,5600,99.79000091552734,99.91500091552734,99.7699966430664,99.99870300292967,99.88999938964844,99.86080169677734,0.04010116844846491,0.020046759966322054,0.24932631872648953,0.1403502653117168,0.11107939526550752
16,2020-10-23,99.80999755859376,99.80999755859376,99.79000091552734,99.79000091552734,99.79000091552734,4617,99.86000061035156,99.88500213623048,99.69989776611328,99.90480041503906,99.91500091552734,99.95500183105467,0.0701470028880687,-0.09029276339052766,0.11504108473643267,0.12526305126083026,0.16534814511827042
17,2020-10-26,99.88999938964844,99.88999938964844,99.86000061035156,99.86000061035156,99.86000061035156,3900,99.91500091552734,99.7699966430664,99.70240020751952,99.74629974365234,99.88500213623048,99.97000122070312,0.05507741321812077,-0.15782135176124612,-0.11386027038280674,0.025036576933816664,0.11015482643624154
18,2020-10-27,99.93000030517578,99.93000030517578,99.91500091552734,99.91500091552734,99.91500091552734,710,99.88500213623048,99.69989776611328,99.66500091552734,99.63999938964844,99.88500213623048,99.8550033569336,-0.030024299676705318,-0.2502126784859475,-0.27523547351153504,-0.030024299676705318,-0.06004859935343907
19,2020-10-28,99.91000366210938,99.91000366210938,99.88500213623048,99.88500213623048,99.88500213623048,704,99.7699966430664,99.70240020751952,99.97480010986328,99.6552963256836,99.91000366210938,99.93000030517578,-0.11513789928864775,0.08990135827431353,-0.22997027144635748,0.02503031020091798,0.04504997545469989
20,2020-10-29,99.81999969482422,99.81999969482422,99.7699966430664,99.7699966430664,99.7699966430664,830,99.69989776611328,99.66500091552734,99.99870300292967,99.77410125732422,99.98999786376952,100.01609802246094,-0.07026047841207037,0.22923360484964111,0.004114076772496066,0.22050839741949607,0.24666872574424836
21,2020-10-30,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,29,99.70240020751952,99.97480010986328,99.90480041503906,99.77059936523438,100.04499816894533,99.99500274658205,0.002509973893961541,0.20551941728813392,0.07091441486424906,0.3461391742262555,0.29599326286276956
22,2020-11-02,99.70240020751952,99.70240020751952,99.70240020751952,99.70240020751952,99.70240020751952,1,99.66500091552734,99.99870300292967,99.74629974365234,99.7699966430664,99.90059661865234,100.00499725341795,-0.03751092442542085,0.04403057102081262,0.06779820285789981,0.19878800381967016,0.30350026204847147
23,2020-11-03,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1,99.97480010986328,99.90480041503906,99.63999938964844,99.8499984741211,99.875,100.00499725341795,0.3108405071891915,-0.025085562282888746,0.1856193818234624,0.21070494410635113,0.3411391509229806
24,2020-11-04,99.95999908447266,99.9800033569336,99.95899963378906,99.97480010986328,99.97480010986328,2561,99.99870300292967,99.74629974365234,99.6552963256836,99.8499984741211,99.9749984741211,99.99500274658205,0.023908918087482963,-0.3195843190769891,-0.12483309354461503,0.00019841425798752848,0.020207729044282495
25,2020-11-05,99.99870300292967,99.99870300292967,99.99870300292967,99.99870300292967,99.99870300292967,1,99.90480041503906,99.63999938964844,99.77410125732422,99.88999938964844,99.86080169677734,99.98500061035156,-0.0939038058202212,-0.22460465872129798,-0.10870502318220175,-0.13790309475142834,-0.01370257030004614
26,2020-11-06,99.88999938964844,99.94000244140624,99.88999938964844,99.90480041503906,99.90480041503906,1001,99.74629974365234,99.6552963256836,99.77059936523438,99.91500091552734,99.95500183105467,99.96009826660156,-0.15865170715346227,-0.1343289303889002,0.010210220575893096,0.05024925309600416,0.05535054505166279
27,2020-11-09,99.70999908447266,99.74629974365234,99.70099639892578,99.74629974365234,99.74629974365234,4126,99.63999938964844,99.77410125732422,99.7699966430664,99.88500213623048,99.97000122070312,100.02999877929688,-0.10657072420440439,0.023757171418853085,0.13905517591590255,0.224270451761813,0.28442061146492337
28,2020-11-10,99.68900299072266,99.68900299072266,99.63999938964844,99.63999938964844,99.63999938964844,100,99.6552963256836,99.77059936523438,99.8499984741211,99.88500213623048,99.8550033569336,99.99009704589844,0.015352204063487222,0.21075781388902032,0.24588794468368763,0.21578077940804657,0.35136256362359186
29,2020-11-11,99.66899871826172,99.66999816894533,99.6552963256836,99.6552963256836,99.6552963256836,1004,99.77410125732422,99.7699966430664,99.8499984741211,99.91000366210938,99.93000030517578,100.02670288085938,0.11921587313569212,0.1953756153623724,0.2555883588900001,0.27565416954300864,0.372691235558607
30,2020-11-12,99.78900146484376,99.79000091552734,99.77410125732422,99.77410125732422,99.77410125732422,4256,99.77059936523438,99.8499984741211,99.88999938964844,99.98999786376952,100.01609802246094,100.06300354003906,-0.0035098207307446764,0.11616053751795725,0.2163854183847632,0.24254467049780037,0.2895563869523064
31,2020-11-13,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,1,99.7699966430664,99.8499984741211,99.91500091552734,100.04499816894533,99.99500274658205,100.06500244140624,-0.0006041079955452005,0.1447335700213166,0.2750297236427824,0.2249193477591406,0.29507999154553255
32,2020-11-16,99.79900360107422,99.8000030517578,99.7699966430664,99.7699966430664,99.7699966430664,876,99.8499984741211,99.88999938964844,99.88500213623048,99.90059661865234,100.00499725341795,100.10459899902344,0.08018626214943075,0.11527061945838916,0.13090105240072056,0.2355423656996583,0.33537372678691446
33,2020-11-17,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1,99.8499984741211,99.91500091552734,99.88500213623048,99.875,100.00499725341795,100.15499877929688,0.0,0.03505624701482733,0.025039084888304825,0.15523162910917124,0.3054584975830827
34,2020-11-18,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1,99.88999938964844,99.88500213623048,99.91000366210938,99.9749984741211,99.99500274658205,100.1229019165039,0.040061007650101364,0.060095331903117916,0.12518778358559238,0.14522210783862316,0.27331341667826164
35,2020-11-19,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,1,99.91500091552734,99.88500213623048,99.98999786376952,99.86080169677734,99.98500061035156,100.0500030517578,0.025029057995466508,0.10010859418569817,-0.029229845879966534,0.09510583770508056,0.1601798609340485
36,2020-11-20,99.91000366210938,99.94000244140624,99.91000366210938,99.91500091552734,99.91500091552734,4981,99.88500213623048,99.91000366210938,100.04499816894533,99.95500183105467,99.96009826660156,99.87460327148438,-0.030024299676705318,0.13010784389412006,0.04003494486393302,0.04513571601960559,-0.04043201088205238
37,2020-11-23,99.89900207519533,99.9000015258789,99.88500213623048,99.88500213623048,99.88500213623048,553,99.88500213623048,99.98999786376952,99.90059661865234,99.97000122070312,100.02999877929688,99.8136978149414,0.0,0.015612436390191884,0.08509694414053678,0.14516357808015562,-0.07138641414035979
38,2020-11-24,99.88500213623048,99.88500213623048,99.88500213623048,99.88500213623048,99.88500213623048,1,99.91000366210938,100.04499816894533,99.875,99.8550033569336,99.99009704589844,99.7249984741211,0.02503031020091798,-0.010013651716041728,-0.03003331696982364,0.10521590571186894,-0.16018787474336185
39,2020-11-25,99.95999908447266,99.95999908447266,99.91000366210938,99.91000366210938,99.91000366210938,701,99.98999786376952,99.90059661865234,99.9749984741211,99.93000030517578,100.02670288085938,99.66500091552734,0.08006625836055259,0.06505335765127979,0.020014655523418752,0.11680433837703671,-0.24522343869650756
40,2020-11-27,99.98999786376952,99.98999786376952,99.98999786376952,99.98999786376952,99.98999786376952,1,100.04499816894533,99.875,99.86080169677734,100.01609802246094,100.06300354003906,99.66470336914062,0.055005806931553644,-0.12920909066144343,0.02610276952598838,0.0730129791271837,-0.3253270342820555
41,2020-11-30,100.06999969482422,100.06999969482422,100.04499816894533,100.04499816894533,100.04499816894533,2066,99.90059661865234,99.9749984741211,99.95500183105467,99.99500274658205,100.06500244140624,99.75689697265624,-0.14433660146520572,-0.08995585940106392,-0.04997293545735721,0.01999527495330451,-0.2879716143355576
42,2020-12-01,99.87999725341795,99.91899871826172,99.87999725341795,99.90059661865234,99.90059661865234,1100,99.875,99.86080169677734,99.97000122070312,100.00499725341795,100.10459899902344,99.72699737548828,-0.025622087874062435,0.06947366121917914,0.10450451578796502,0.20420536741119388,-0.1737719783864133
43,2020-12-02,99.875,99.875,99.875,99.875,99.875,1,99.9749984741211,99.95500183105467,99.8550033569336,100.00499725341795,100.15499877929688,99.80770111083984,0.1001236286569149,-0.020021670154098874,0.1301599533596541,0.2803492158166458,-0.06738311805772841
44,2020-12-03,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,1,99.86080169677734,99.97000122070312,99.93000030517578,99.99500274658205,100.1229019165039,99.83499908447266,-0.11422533542054544,-0.04500942198759868,0.02000927508504028,0.1479404297476412,-0.1400344003852892
45,2020-12-04,99.86080169677734,99.86080169677734,99.86080169677734,99.86080169677734,99.86080169677734,1,99.95500183105467,99.8550033569336,100.01609802246094,99.98500061035156,100.0500030517578,99.83570098876952,0.09433144204406034,0.15551279685811434,0.12437203733987931,0.18946508716699031,-0.025135696470817287
46,2020-12-07,99.9800033569336,99.9800033569336,99.95500183105467,99.95500183105467,99.95500183105467,1800,99.97000122070312,99.93000030517578,99.99500274658205,99.96009826660156,99.87460327148438,99.79499816894533,0.015006142137642984,0.040018923310093345,0.005098729881975568,-0.08043475373667548,-0.16007569324023121
47,2020-12-08,100.00900268554688,100.00900268554688,99.97000122070312,99.97000122070312,99.97000122070312,1303,99.8550033569336,100.01609802246094,100.00499725341795,100.02999877929688,99.8136978149414,99.83489990234376,-0.11503237207695056,0.03500653424777802,0.06001556252989712,-0.1563503089458294,-0.13514185926746014
48,2020-12-09,99.86000061035156,99.86000061035156,99.84500122070312,99.8550033569336,99.8550033569336,1650,99.93000030517578,99.99500274658205,100.00499725341795,99.99009704589844,99.7249984741211,99.91719818115234,0.07510584920227732,0.1502116984045404,0.13528985471258642,-0.13019365924789478,0.06228513557446233
49,2020-12-10,99.91000366210938,99.9499969482422,99.9031982421875,99.93000030517578,99.93000030517578,3907,100.01609802246094,100.00499725341795,99.99500274658205,100.02670288085938,99.66500091552734,99.91500091552734,0.0861580276415719,0.06504797479010661,0.09677031460850014,-0.2651850183520035,-0.015009896530202073
50,2020-12-11,100.01609802246094,100.01609802246094,100.01609802246094,100.01609802246094,100.01609802246094,33,99.99500274658205,100.00499725341795,99.98500061035156,100.06300354003906,99.66470336914062,99.89630126953124,-0.021091880503231197,-0.031092406846737166,0.04689796793271347,-0.35133809483489215,-0.11977747112549679
51,2020-12-14,100.0189971923828,100.0199966430664,99.99500274658205,99.99500274658205,99.99500274658205,425,100.00499725341795,99.99500274658205,99.96009826660156,100.06500244140624,99.75689697265624,99.85489654541016,0.009995006311703615,-0.03490622433297152,0.07000319306114826,-0.2381176732693759,-0.14011320298371432
52,2020-12-15,100.01000213623048,100.01000213623048,100.00499725341795,100.00499725341795,100.00499725341795,1351,100.00499725341795,99.98500061035156,100.02999877929688,100.10459899902344,99.72699737548828,99.84929656982422,0.0,0.025000276551745977,0.0995967685025648,-0.2779859862654732,-0.1556929032248079
53,2020-12-16,100.00499725341795,100.00499725341795,100.00499725341795,100.00499725341795,100.00499725341795,39,99.99500274658205,99.96009826660156,99.99009704589844,100.15499877929688,99.80770111083984,99.87100219726562,-0.00999400741003219,-0.014899462955595235,0.1499940302971147,-0.1972862836825563,-0.13398836041440906
54,2020-12-17,100.08999633789062,100.08999633789062,99.99500274658205,99.99500274658205,99.99500274658205,1218,99.98500061035156,100.02999877929688,100.02670288085938,100.1229019165039,99.83499908447266,99.80960083007812,-0.010002636087556733,0.03170171849254046,0.12790556168691394,-0.1600116582974526,-0.18541118197054876
55,2020-12-18,100.0000991821289,100.0000991821289,99.98500061035156,99.98500061035156,99.98500061035156,1000,99.96009826660156,99.99009704589844,100.06300354003906,100.0500030517578,99.83570098876952,99.76499938964844,-0.024906079509911843,0.07801463140604738,0.0650121928383586,-0.14932201897350222,-0.22003422449381674
56,2020-12-21,99.98899841308594,99.98999786376952,99.96009826660156,99.96009826660156,99.96009826660156,2345,100.02999877929688,100.02670288085938,100.06500244140624,99.87460327148438,99.79499816894533,99.78500366210938,0.06992841534517329,0.10494605009779549,-0.08552912271971315,-0.1651660017539205,-0.17516449816325333
57,2020-12-22,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,10,99.99009704589844,100.06300354003906,100.10459899902344,99.8136978149414,99.83489990234376,99.7615966796875,-0.039889766955286544,0.0745778472827518,-0.2162360961662197,-0.1950403672238075,-0.2683216064028644
58,2020-12-23,99.98999786376952,100.0,99.98999786376952,99.99009704589844,99.99009704589844,1414,100.02670288085938,100.06500244140624,100.15499877929688,99.7249984741211,99.91719818115234,99.75240325927734,0.036609460378995665,0.16491806515873536,-0.2651248269672702,-0.07290608460218916,-0.23771732765894327
59,2020-12-24,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,2,100.06300354003906,100.10459899902344,100.1229019165039,99.66500091552734,99.91500091552734,99.78500366210938,0.036290968445620755,0.09617335458823709,-0.36160540627121357,-0.11167214565202467,-0.2416346953251924
60,2020-12-28,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,2,100.06500244140624,100.15499877929688,100.0500030517578,99.66470336914062,99.89630126953124,99.87139892578124,0.001997642781503607,-0.012992302670649113,-0.39804938569434634,-0.16659730830598413,-0.1914839725764961
61,2020-12-29,100.06500244140624,100.06500244140624,100.06500244140624,100.06500244140624,100.06500244140624,2,100.10459899902344,100.1229019165039,99.87460327148438,99.75689697265624,99.85489654541016,99.86509704589844,0.03957083560797168,-0.19027548621042642,-0.30790532277297783,-0.20996941075288386,-0.19977553653172025
62,2020-12-30,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,2,100.15499877929688,100.0500030517578,99.8136978149414,99.72699737548828,99.84929656982422,99.78459930419922,0.05034711769229421,-0.2905972222963194,-0.3772070687170326,-0.25503566444705433,-0.3196653280908108
63,2020-12-31,100.16000366210938,100.16000366210938,100.15499877929688,100.15499877929688,100.15499877929688,102,100.1229019165039,99.87460327148438,99.7249984741211,99.80770111083984,99.87100219726562,99.5290985107422,-0.03204719003960841,-0.4293348414124957,-0.34676019438864136,-0.283557072030992,-0.6249316321533955
64,2021-01-04,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,2,100.0500030517578,99.8136978149414,99.66500091552734,99.83499908447266,99.80960083007812,99.56500244140624,-0.07280938062192899,-0.45733892267567583,-0.28754942827300645,-0.3129165060427976,-0.557214647616709
65,2021-01-05,100.05999755859376,100.07990264892578,100.0500030517578,100.0500030517578,100.0500030517578,751,99.87460327148438,99.7249984741211,99.66470336914062,99.83570098876952,99.76499938964844,99.58499908447266,-0.1753121188638901,-0.38510711730598385,-0.21419495897208382,-0.28486122280468384,-0.46477156731778063
66,2021-01-06,99.85900115966795,99.87460327148438,99.85900115966795,99.87460327148438,99.87460327148438,109,99.8136978149414,99.66500091552734,99.75689697265624,99.79499816894533,99.78500366210938,99.45500183105467,-0.06098192588301187,-0.11785408399388961,-0.07970505006429064,-0.08971210542027952,-0.4201282675327571
67,2021-01-07,99.83000183105467,99.83000183105467,99.78500366210938,99.8136978149414,99.8136978149414,2099,99.7249984741211,99.66470336914062,99.72699737548828,99.83489990234376,99.7615966796875,99.3550033569336,-0.08886489806716172,-0.08686226575221277,0.021241661081094782,-0.052198381980100406,-0.45955061083725246
68,2021-01-08,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,3,99.66500091552734,99.75689697265624,99.80770111083984,99.91719818115234,99.75240325927734,99.3988037109375,-0.06016300778316836,0.08293069740202759,0.19272971669297778,0.027480356556096226,-0.32709427743760977
69,2021-01-11,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1,99.66470336914062,99.72699737548828,99.83499908447266,99.91500091552734,99.78500366210938,99.3644027709961,-0.00029854651481008883,0.17056957546149742,0.2508403127512049,0.12040610593456122,-0.30160853034660257
70,2021-01-12,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,1,99.75689697265624,99.80770111083984,99.83570098876952,99.89630126953124,99.87139892578124,98.7531967163086,0.09250376552483361,0.17157289777459805,0.23237705281960522,0.20739093144645865,-0.9145731859111346
71,2021-01-13,99.75689697265624,99.75689697265624,99.75689697265624,99.75689697265624,99.75689697265624,66,99.72699737548828,99.83499908447266,99.79499816894533,99.85489654541016,99.86509704589844,98.98310089111328,-0.029972461128326935,0.03819404717403611,0.09823839326195413,0.10846375190665743,-0.7756817874508016
72,2021-01-14,99.81999969482422,99.81999969482422,99.72699737548828,99.72699737548828,99.72699737548828,333,99.80770111083984,99.83570098876952,99.83489990234376,99.84929656982422,99.78459930419922,99.10759735107422,0.08092466180215963,0.1081979099894209,0.12263398834265636,0.0577596139729916,-0.6210956317895757
73,2021-01-15,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,1,99.83499908447266,99.79499816894533,99.91719818115234,99.87100219726562,99.5290985107422,99.18000030517578,0.02735056847216346,0.10970803765022077,0.0634230482430241,-0.27913938202849137,-0.6289101929789761
74,2021-01-19,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,2,99.83570098876952,99.83489990234376,99.91500091552734,99.80960083007812,99.56500244140624,99.01180267333984,0.0007030643594906952,0.08013405297574665,-0.025440231008607723,-0.2704428762882746,-0.8245569376289446
